"count","name"
238,Vancity Theatre
168,WISE Hall
147,The Cinematheque
146,Railway Stage and Beer Café
126,Rickshaw Theatre
114,Commodore Ballroom
97,Fox Cabaret
91,Little Mountain Gallery
76,The Art of Loving
73,Yuk Yuk's Comedy Club
71,The Imperial
68,Biltmore Cabaret
65,Contemporary Art Gallery
61,Café Deux Soleils
57,Vogue Theatre
56,Mahony & Sons Public House
56,Ferry Building Gallery
55,Vancouver Public Library Central Branch
54,Roundhouse Community Arts & Recreation Centre
53,Guilt & Co.
52,Banyen Books and Sound
50,Rogers Arena
49,Rio Theatre
45,The Comedy MIX
44,Queen Elizabeth Theatre
44,Havana Theatre
44,Mahony & Sons
43,St. James Hall
